After running magCalSliders.py

bias = [280, -5, -120]
scale = [1.0, 1.0, 1.0]

MPU set up:
	Accelerometer: 0x0 16384.0
	Gyroscope: 0x0 131.0

MAG set up:
	Magnetometer: 0x16 1.499

Magnetometer calibration. Wave and rotate device in a figure eight until notified.

231,-195,-223
207,-175,-249
161,-133,-251
129,-113,-239
93,-65,-235
81,-21,-223
65,17,-187
67,55,-167
65,73,-132
79,103,-113
104,132,-70
126,156,-30
164,160,12
204,160,32
244,150,60
267,143,69
292,138,74
323,129,83
320,140,82
339,129,75
361,133,67
391,125,51
398,126,44
408,120,40
419,107,17
423,135,5
427,137,-15
422,138,-28
436,144,-32
428,144,-48
420,168,-54
401,171,-69
372,202,-74
317,215,-71
263,223,-71
219,219,-93
174,202,-130
137,175,-143
137,175,-166
109,127,-179
104,120,-188
89,87,-187
79,55,-201
84,34,-214
76,-16,-210
92,-58,-214
121,-77,-217
150,-116,-240
180,-142,-251
199,-147,-253
203,-167,-231
234,-176,-222
235,-179,-229
228,-182,-224
220,-172,-232
214,-182,-234
203,-175,-237
190,-158,-244
170,-122,-262
136,-90,-256
110,-48,-252
94,-6,-234
75,47,-209
69,61,-163
80,98,-148
86,128,-110
111,151,-73
136,158,-26
171,167,5
199,153,29
233,149,57
262,138,56
272,144,68
302,144,59
327,131,57
353,129,55
374,120,46
398,126,42
403,121,13
425,103,13
443,103,3
448,106,-20
455,103,-23
450,104,-42
442,124,-48
416,156,-58
355,199,-97
305,219,-127
250,214,-163
218,192,-202
189,171,-231
179,163,-239
138,96,-272
119,51,-267
119,11,-259
113,-17,-251
118,-68,-238
123,-85,-221
124,-104,-206
121,-109,-197
105,-87,-205
86,-28,-202
78,-20,-194
86,104,-156
140,176,-78
176,192,-30
215,197,-9
245,173,39
246,150,70
259,129,77
263,105,93
264,92,92
238,76,98
240,68,96
243,59,97
222,52,86
223,37,89
240,36,82
240,34,87
239,47,87
279,123,67
299,167,37
302,198,6
296,224,-36
289,225,-83
277,229,-133
264,214,-154
241,211,-183
222,204,-194
201,173,-233
190,150,-252
150,120,-248
123,71,-269
125,57,-269
119,9,-255
99,-33,-225
89,-73,-197
101,-101,-189
121,-129,-179
128,-156,-156
152,-174,-156
180,-184,-140
215,-201,-151
231,-209,-149
222,-216,-142
190,-202,-158
157,-187,-167
95,-131,-183
77,-81,-192
64,2,-182
72,60,-184
82,110,-156
110,156,-130
122,158,-124
180,188,-86
206,194,-58
227,193,-31
256,204,-28
272,218,-28
279,217,-31
276,232,-50
269,227,-63
243,235,-83
225,224,-92
224,224,-92
187,209,-111
152,190,-126
111,137,-121
92,90,-132
65,23,-135
79,-41,-131
92,-92,-138
118,-136,-138
144,-162,-148
183,-183,-155
203,-199,-153
220,-204,-136
240,-214,-144
253,-225,-133
278,-222,-140
275,-227,-149
260,-216,-170
224,-200,-190
205,-160,-208
134,-142,-208
91,-85,-221
74,0,-222
76,44,-218
76,86,-194
128,166,-152
161,195,-111
205,205,-71
243,211,-55
265,207,-31
310,202,-18
349,189,-23
390,170,-16
395,171,-13
415,161,-19
435,149,-41
450,132,-50
452,124,-56
470,122,-82
468,131,-73
466,120,-82
466,112,-84
465,113,-103
463,121,-109
454,130,-104
441,143,-119
408,188,-120
408,188,-120
341,219,-103
329,213,-103
265,219,-103
205,203,-119
151,191,-115
114,142,-136
78,98,-146
64,52,-146
64,-232,-145
68,-16,-142
75,-65,-147
92,-110,-152
116,-144,-142
129,-161,-125
130,-168,-100
132,-162,-96
106,-140,-90
88,-101,-87
74,-92,-90
57,-63,-95
53,-45,-115
55,-17,-109
56,6,-134
57,15,-137
55,34,-152
60,44,-170
66,66,-184
62,62,-174
66,66,-150
62,58,-138
56,38,-126
50,16,-110
54,-2,-102
56,-4,-104
63,-33,-113
60,-40,-118
80,-72,-130
96,-82,-142
88,-86,-150
101,-103,-167
114,-92,-172
96,-76,-156
83,-91,-155
91,-91,-165
85,-87,-159
72,-72,-148
73,-73,-165
75,-77,-175
75,-89,-163
84,-104,-154
91,-127,-129
80,-122,-110
81,-101,-87
79,-97,-71
73,-73,-65
69,-59,-51
65,-31,-51
50,-26,-58
55,-1,-71
57,7,-83
48,0,-102
56,-2,-120
59,-5,-121
62,6,-124
62,6,-117
59,13,-113
58,12,-102
59,5,-83
70,8,-78
63,-1,-71
59,-5,-71
69,15,-69
67,35,-59
67,27,-65
67,24,-72
60,24,-72
74,56,-72
71,73,-77
76,82,-80
82,94,-68
83,99,-71
79,81,-61
85,67,-69
68,44,-76
56,24,-94
60,8,-112
62,-14,-126
64,-30,-150
67,-49,-163
80,-56,-182
93,-65,-199
83,-77,-215
97,-79,-225
105,-87,-219
88,-92,-218
102,-96,-218
100,-104,-210
96,-118,-196
103,-137,-173
103,-130,-166
91,-125,-145
90,-116,-146
86,-116,-138
70,-98,-122
63,-81,-111
64,-74,-89
59,-69,-81
66,-70,-78
63,-69,-93
63,-65,-107
64,-54,-88
59,-53,-69
62,-46,-78
56,-32,-100
52,-49,-95
70,-58,-89
70,-50,-80
70,-48,-68
63,-59,-67
64,-63,-65
69,-59,-53
68,-52,-54
59,-27,-59
63,-41,-63
63,-29,-61
65,-21,-54
65,-15,-49
75,-5,-31
77,21,-33
68,32,-38
81,47,-48
77,49,-53
79,59,-69
80,72,-70
71,85,-75
75,89,-69
79,87,-69
80,80,-48
83,73,-17
96,42,30
79,29,29
83,21,41
80,20,36
80,8,30
68,-2,14
55,-15,-4
61,-31,-1
67,-13,-19
68,-32,-56
68,-38,-56
64,-24,-68
58,-32,-82
52,-22,-78
60,-22,-58
67,-11,-25
67,-29,-3
90,-36,-6
114,-44,38
135,-35,45
147,-21,61
152,-12,66
167,-13,81
138,-4,64
122,2,42
114,6,40
99,-7,23
105,-19,11
97,-7,19
94,-10,18
99,-17,11
92,-38,-2
88,-64,-8
91,-83,-39
79,-79,-71
89,-71,-87
85,-64,-72
84,-56,-82
72,-44,-96
75,-37,-95
73,-29,-117
73,-39,-121
59,-23,-131
63,-15,-133
54,-16,-134
70,-12,-142

Copy the raw values into data.txt
Run magCalVisualizer.py and magCalSlider.py to validate calibration success
See the README for more information
Also compare the second calibration to the first:
	magXbias = 500.77
	magYbias = 12.628
	magZbias = -180.041

	magXscale = 0.97
	magYscale = 0.936
	magZscale = 1.11

Terminating program now!
